"WY" "source" "system.index" "image_date" "mean" "median" "std" "variance" "date" "meadow" "DOY" "DOWY" "WYTYPE"
"139" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880202" 1119880202 570758400000 NA NA NA NA "19880202" "Shorthair" 33 125 "C"
"140" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880101" 1119880101 567993600000 NA NA NA NA "19880101" "BullCreek" 1 93 "C"
"141" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880101" 1119880101 567993600000 NA NA NA NA "19880101" "HerringCreek" 1 93 "C"
"142" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880305" 1119880305 573523200000 0.639752722192894 0.694927871227264 0.220614832642918 0.0486709043820627 "19880305" "BullCreek" 65 157 "C"
"143" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19871016" 1119871016 561340800000 NA NA NA NA "19871016" "HerringCreek" 289 15 "C"
"144" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19871219" 1119871219 566870400000 NA NA NA NA "19871219" "HerringCreek" 353 79 "C"
"145" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880711" 1119880711 584582400000 0.330174370211844 0.311597540974617 0.100683719925337 0.0101372114580037 "19880711" "HerringCreek" 193 285 "C"
"146" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880609" 1119880609 581817600000 0.319113407492267 0.308259189128876 0.111481357958481 0.0124280931722669 "19880609" "HerringCreek" 161 253 "C"
"147" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880101" 1119880101 567993600000 NA NA NA NA "19880101" "Shorthair" 1 93 "C"
"148" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880508" 1119880508 579052800000 0.821601039324051 0.841263222694397 0.0722664632936444 0.00522244171697165 "19880508" "Shorthair" 129 221 "C"
"149" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19871219" 1119871219 566870400000 NA NA NA NA "19871219" "BullCreek" 353 79 "C"
"150" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880305" 1119880305 573523200000 0.908028908876272 0.922320054637061 0.0359935258485424 0.00129553390300969 "19880305" "Shorthair" 65 157 "C"
"151" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880406" 1119880406 5.76288e+11 0.907364722398611 0.919394671916962 0.0365926203769742 0.00133901986605335 "19880406" "Shorthair" 97 189 "C"
"152" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880305" 1119880305 573523200000 0.778479571298042 0.792002636194229 0.0448895109743883 0.00201506819551972 "19880305" "HerringCreek" 65 157 "C"
"153" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880711" 1119880711 584582400000 0.0739326656307989 0.0884052688876788 0.0730299987278141 0.00533338071418453 "19880711" "Shorthair" 193 285 "C"
"154" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880812" 1119880812 587347200000 -0.0301340489051281 -0.0380451176315546 0.071483012402324 0.00510982106211081 "19880812" "Shorthair" 225 317 "C"
"155" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880202" 1119880202 570758400000 NA NA NA NA "19880202" "HerringCreek" 33 125 "C"
"156" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880913" 1119880913 5.90112e+11 0.114343284510753 0.10408965498209 0.095814621586844 0.00918044170983012 "19880913" "BullCreek" 257 349 "C"
"157" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880406" 1119880406 5.76288e+11 0.862512042445521 0.889465630054474 0.067128290212679 0.00450620734687765 "19880406" "HerringCreek" 97 189 "C"
"158" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880508" 1119880508 579052800000 0.325568756331568 0.306596457958221 0.125497519651549 0.0157496274386909 "19880508" "HerringCreek" 129 221 "C"
"159" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19871219" 1119871219 566870400000 NA NA NA NA "19871219" "Shorthair" 353 79 "C"
"160" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880913" 1119880913 5.90112e+11 -0.124389506180514 -0.143570281565189 0.0766048503119507 0.00586830309131638 "19880913" "Shorthair" 257 349 "C"
"161" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880711" 1119880711 584582400000 0.223972053216262 0.264599084854126 0.109747619172153 0.0120445399139559 "19880711" "BullCreek" 193 285 "C"
"162" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880609" 1119880609 581817600000 0.0152294834511196 0.014966120198369 0.0674412045987168 0.00454831607772598 "19880609" "Shorthair" 161 253 "C"
"163" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19871117" 1119871117 564105600000 NA NA NA NA "19871117" "Shorthair" 321 47 "C"
"164" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19871016" 1119871016 561340800000 -0.115817644943197 -0.137720435857773 0.0666184740206915 0.00443802108084554 "19871016" "Shorthair" 289 15 "C"
"165" 1988 "LANDSAT/LT5_L1T_32DAY_NDWI/19880812" 1119880812 587347200000 0.15333831040612 0.166328683495522 0.0878441431842665 0.00771659349177791 "19880812" "BullCreek" 225 317 "C"
"166" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890813" 1119890813 618969600000 0.0858406436932201 0.0722939521074295 0.0863044361435967 0.00744845569806416 "19890813" "HerringCreek" 225 317 "C"
"167" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881015" 1119881015 592876800000 0.592843100706243 0.607084274291992 0.0735732348523134 0.00541302088663366 "19881015" "HerringCreek" 289 15 "C"
"168" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890407" 1119890407 607910400000 0.855684302403377 0.884175539016724 0.0803798462960153 0.00646091969057104 "19890407" "Shorthair" 97 189 "C"
"169" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881218" 1119881218 598406400000 0.51653563809691 0.518121651240757 0.0361720587080445 0.00130841783117822 "19881218" "HerringCreek" 353 79 "C"
"170" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890914" 1119890914 621734400000 0.0754649798940399 0.0488568345705668 0.0973485690063358 0.00947674388758132 "19890914" "HerringCreek" 257 349 "C"
"171" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890202" 1119890202 602380800000 0.300015999108368 0.244309112429619 0.179923872302506 0.0323725998243284 "19890202" "HerringCreek" 33 125 "C"
"172" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881116" 1119881116 595641600000 0.895730774965345 0.911040097475052 0.0474974834911485 0.00225601093799192 "19881116" "HerringCreek" 321 47 "C"
"173" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890306" 1119890306 605145600000 0.907692659818209 0.917749986052513 0.0284745422118659 0.000810799554175335 "19890306" "Shorthair" 65 157 "C"
"174" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890712" 1119890712 616204800000 0.275545480435494 0.242765404284 0.126277818170009 0.0159460873617779 "19890712" "HerringCreek" 193 285 "C"
"175" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881116" 1119881116 595641600000 0.688053255731409 0.675392687320709 0.0645887846891159 0.00417171110761697 "19881116" "BullCreek" 321 47 "C"
"176" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890101" 1119890101 5.99616e+11 0.864131164550781 0.868646502494812 0.0471483333491436 0.00222296533760197 "19890101" "BullCreek" 1 93 "C"
"177" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890202" 1119890202 602380800000 0.898531589724801 0.900030434131622 0.041501956027473 0.0017224123541063 "19890202" "BullCreek" 33 125 "C"
"178" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890306" 1119890306 605145600000 0.895795359394767 0.899729788303375 0.0352232494985849 0.00124067730523956 "19890306" "BullCreek" 65 157 "C"
"179" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890101" 1119890101 5.99616e+11 0.51653563809691 0.518121651240757 0.0361720587080445 0.00130841783117822 "19890101" "HerringCreek" 1 93 "C"
"180" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890813" 1119890813 618969600000 -0.0446737248086347 -0.0436933934688568 0.0749414780895834 0.00561622513825151 "19890813" "Shorthair" 225 317 "C"
"181" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890306" 1119890306 605145600000 0.909624361843796 0.914281219244003 0.0313579874256851 0.000983323375389427 "19890306" "HerringCreek" 65 157 "C"
"182" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881015" 1119881015 592876800000 -0.144721131767027 -0.159070312976837 0.0786720698515238 0.00618929457472303 "19881015" "Shorthair" 289 15 "C"
"183" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881116" 1119881116 595641600000 0.774475968801058 0.794184184074402 0.0560579758177765 0.00314249665278641 "19881116" "Shorthair" 321 47 "C"
"184" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881218" 1119881218 598406400000 0.401931231984725 0.417305550404957 0.123477981457442 0.0152468119048044 "19881218" "Shorthair" 353 79 "C"
"185" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890101" 1119890101 5.99616e+11 0.800117862530244 0.813198851214515 0.0391092546542477 0.0015295337996108 "19890101" "Shorthair" 1 93 "C"
"186" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890202" 1119890202 602380800000 0.925611210786379 0.936262745123643 0.0288380247343171 0.000831631670577082 "19890202" "Shorthair" 33 125 "C"
"187" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890610" 1119890610 6.1344e+11 0.119147106386166 0.0990171179175377 0.176448924297201 0.0311342228856395 "19890610" "HerringCreek" 161 253 "C"
"188" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881015" 1119881015 592876800000 0.097516107737002 0.0770220682024956 0.113742192364248 0.0129372863238256 "19881015" "BullCreek" 289 15 "C"
"189" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19881218" 1119881218 598406400000 0.26235371502963 0.248973175883293 0.0347571377132156 0.00120805862201544 "19881218" "BullCreek" 353 79 "C"
"190" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890509" 1119890509 610675200000 0.0441867092445206 0.02902893597881 0.123481782059451 0.0152477505005777 "19890509" "Shorthair" 129 221 "C"
"191" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890610" 1119890610 6.1344e+11 0.0592496781114441 0.0592394031584263 0.0691681526761437 0.00478423334463033 "19890610" "Shorthair" 161 253 "C"
"192" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890712" 1119890712 616204800000 0.0474811503293518 0.0497212866321206 0.068875536264779 0.00474383949576089 "19890712" "Shorthair" 193 285 "C"
"193" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890407" 1119890407 607910400000 0.918899237369158 0.933038791020711 0.0331459587022674 0.00109865457829241 "19890407" "HerringCreek" 97 189 "C"
"194" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890914" 1119890914 621734400000 -0.069933943665073 -0.0871093064546585 0.0760289867660845 0.00578040682867744 "19890914" "Shorthair" 257 349 "C"
"195" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890407" 1119890407 607910400000 0.232769648218527 0.22027975320816 0.167602288638583 0.0280905271568908 "19890407" "BullCreek" 97 189 "C"
"196" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890509" 1119890509 610675200000 0.255122026123784 0.277385592460632 0.130370893959704 0.0169965699918525 "19890509" "BullCreek" 129 221 "C"
"197" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890509" 1119890509 610675200000 0.829801547046033 0.882615923881531 0.121440491367382 0.0147477929435513 "19890509" "HerringCreek" 129 221 "C"
"198" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890914" 1119890914 621734400000 0.133531173318624 0.153298616409302 0.0963065816677502 0.00927495767252703 "19890914" "BullCreek" 257 349 "C"
"199" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890813" 1119890813 618969600000 0.116277530819008 0.128331676125526 0.0883923483083155 0.00781320723945857 "19890813" "BullCreek" 225 317 "C"
"200" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890610" 1119890610 6.1344e+11 0.300891990925778 0.317566484212875 0.130763935176354 0.0170992067428057 "19890610" "BullCreek" 161 253 "C"
"201" 1989 "LANDSAT/LT5_L1T_32DAY_NDWI/19890712" 1119890712 616204800000 0.165353531915356 0.169979363679886 0.0901513149465358 0.00812725958658948 "19890712" "BullCreek" 193 285 "C"
"202" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900101" 1119900101 6.31152e+11 0.744981721691463 0.748765915632248 0.0441735088140282 0.00195129888094303 "19900101" "HerringCreek" 1 93 "C"
"203" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900914" 1119900914 653270400000 -0.073923681783837 -0.108327942589919 0.112317457654761 0.0126152112940291 "19900914" "HerringCreek" 257 349 "C"
"204" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900813" 1119900813 650505600000 0.0255387734816271 0.0173386530950665 0.0857967472923343 0.00736108184594468 "19900813" "HerringCreek" 225 317 "C"
"205" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900914" 1119900914 653270400000 -0.151481269936985 -0.16222195327282 0.0778453743306761 0.00605990230468308 "19900914" "Shorthair" 257 349 "C"
"206" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900509" 1119900509 642211200000 -0.0681406561070337 -0.0812139511108398 0.0922323958825394 0.00850681485023348 "19900509" "Shorthair" 129 221 "C"
"207" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900712" 1119900712 647740800000 NA NA NA NA "19900712" "Shorthair" 193 285 "C"
"208" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900813" 1119900813 650505600000 -0.0817634821176911 -0.0886745482683182 0.0737867799635528 0.00544448889738976 "19900813" "Shorthair" 225 317 "C"
"209" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891117" 1119891117 6.27264e+11 0.833559796749017 0.852687154497419 0.0556683430318629 0.00309896441591316 "19891117" "Shorthair" 321 47 "C"
"210" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900509" 1119900509 642211200000 0.195959197933024 0.211936488747597 0.111147367464056 0.01235373729419 "19900509" "BullCreek" 129 221 "C"
"211" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900610" 1119900610 6.44976e+11 0.240527558735233 0.256588786840439 0.110715224096547 0.0122578608467485 "19900610" "BullCreek" 161 253 "C"
"212" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891016" 1119891016 624499200000 0.274834910694223 0.248738050460815 0.214858778664416 0.0461642947691647 "19891016" "Shorthair" 289 15 "C"
"213" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900712" 1119900712 647740800000 NA NA NA NA "19900712" "HerringCreek" 193 285 "C"
"214" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891117" 1119891117 6.27264e+11 0.812859664180062 0.830386221408844 0.0836540477656037 0.00699799970756991 "19891117" "BullCreek" 321 47 "C"
"215" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891219" 1119891219 630028800000 0.709498892047189 0.750264465808868 0.129710341429778 0.0168247726738295 "19891219" "BullCreek" 353 79 "C"
"216" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900610" 1119900610 6.44976e+11 0.0161096101529741 0.0222521328500339 0.0654748424926385 0.00428695499943583 "19900610" "Shorthair" 161 253 "C"
"217" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891016" 1119891016 624499200000 -0.00794298426603887 -0.0464664357049125 0.107411297773356 0.0115371868893566 "19891016" "HerringCreek" 289 15 "C"
"218" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891117" 1119891117 6.27264e+11 0.861738825436705 0.880070805549622 0.0493685376869817 0.00243725251335093 "19891117" "HerringCreek" 321 47 "C"
"219" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891219" 1119891219 630028800000 0.744981721691463 0.748765915632248 0.0441735088140282 0.00195129888094303 "19891219" "HerringCreek" 353 79 "C"
"220" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891219" 1119891219 630028800000 0.79158122142156 0.80949068069458 0.0714642345626885 0.00510713682163096 "19891219" "Shorthair" 353 79 "C"
"221" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900712" 1119900712 647740800000 NA NA NA NA "19900712" "BullCreek" 193 285 "C"
"222" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900813" 1119900813 650505600000 0.161166574602777 0.175936967134476 0.0884035551077054 0.00781518855568111 "19900813" "BullCreek" 225 317 "C"
"223" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900914" 1119900914 653270400000 0.162736198170619 0.15313446521759 0.104331643953041 0.0108850919299442 "19900914" "BullCreek" 257 349 "C"
"224" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900306" 1119900306 636681600000 0.921437592995472 0.936232089996338 0.037260012985952 0.00138830856771331 "19900306" "Shorthair" 65 157 "C"
"225" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900101" 1119900101 6.31152e+11 0.827257085152161 0.832482182979584 0.0319644061864921 0.00102172326285505 "19900101" "Shorthair" 1 93 "C"
"226" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900610" 1119900610 6.44976e+11 0.203096487044548 0.174604430794716 0.0997890037347162 0.00995784526636719 "19900610" "HerringCreek" 161 253 "C"
"227" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900202" 1119900202 633916800000 0.614934170246124 0.621694505214691 0.0293519408710173 0.000861536432895695 "19900202" "Shorthair" 33 125 "C"
"228" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900407" 1119900407 639446400000 0.185460039380599 0.172876909375191 0.181935242764135 0.0331004325596448 "19900407" "BullCreek" 97 189 "C"
"229" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900101" 1119900101 6.31152e+11 0.870974585143003 0.888152301311493 0.046113594136685 0.00212646356420291 "19900101" "BullCreek" 1 93 "C"
"230" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900202" 1119900202 633916800000 0.49176135875962 0.484502881765366 0.0247710985225149 0.000613607322012138 "19900202" "BullCreek" 33 125 "C"
"231" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900306" 1119900306 636681600000 0.879540686173872 0.884892463684082 0.04999038959911 0.00249903905227081 "19900306" "BullCreek" 65 157 "C"
"232" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900306" 1119900306 636681600000 0.922877021828053 0.93911574780941 0.0362617075711345 0.00131491143597448 "19900306" "HerringCreek" 65 157 "C"
"233" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900407" 1119900407 639446400000 0.881611626710951 0.909024715423584 0.0644757747438043 0.0041571255288138 "19900407" "HerringCreek" 97 189 "C"
"234" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900509" 1119900509 642211200000 0.369891611552618 0.355155557394028 0.330538491618754 0.109255694441601 "19900509" "HerringCreek" 129 221 "C"
"235" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900202" 1119900202 633916800000 0.804701727369557 0.812075327743183 0.0323622119593159 0.00104731276289969 "19900202" "HerringCreek" 33 125 "C"
"236" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19891016" 1119891016 624499200000 0.241037284396589 0.207429394125938 0.166152550694188 0.0276066701021848 "19891016" "BullCreek" 289 15 "C"
"237" 1990 "LANDSAT/LT5_L1T_32DAY_NDWI/19900407" 1119900407 639446400000 0.674240192045004 0.751475016276042 0.223517154566433 0.0499599183854745 "19900407" "Shorthair" 97 189 "C"
"238" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19901016" 1119901016 656035200000 -0.150855587517473 -0.178760358691216 0.0917356214976042 0.00841542425155171 "19901016" "Shorthair" 289 15 "C"
"239" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910101" 1119910101 6.62688e+11 NA NA NA NA "19910101" "BullCreek" 1 93 "C"
"240" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910610" 1119910610 6.76512e+11 0.211862899684771 0.23462238907814 0.109763978582777 0.0120481309943204 "19910610" "BullCreek" 161 253 "C"
"241" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910306" 1119910306 668217600000 0.742029618133198 0.744329631328583 0.037076925411439 0.00137469839796541 "19910306" "BullCreek" 65 157 "C"
"242" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910712" 1119910712 679276800000 0.400273432514884 0.398965269327164 0.00611123973791007 3.73472511342111e-05 "19910712" "BullCreek" 193 285 "C"
"243" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910610" 1119910610 6.76512e+11 0.0295296920218672 0.0172095848247409 0.154097519101658 0.0237460453932858 "19910610" "Shorthair" 161 253 "C"
"244" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910407" 1119910407 670982400000 0.185896531289274 0.162352904677391 0.0962341763555013 0.00926101669882172 "19910407" "BullCreek" 97 189 "C"
"245" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910509" 1119910509 673747200000 0.14271784952249 0.154830977320671 0.111125796327749 0.0123489426094763 "19910509" "BullCreek" 129 221 "C"
"246" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910101" 1119910101 6.62688e+11 NA NA NA NA "19910101" "HerringCreek" 1 93 "C"
"247" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910202" 1119910202 665452800000 NA NA NA NA "19910202" "HerringCreek" 33 125 "C"
"248" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910813" 1119910813 682041600000 0.240196615931663 0.258334040641785 0.0864145887919557 0.0074674811560828 "19910813" "BullCreek" 225 317 "C"
"249" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910914" 1119910914 684806400000 0.218774432993748 0.229096114635468 0.109656988493601 0.0120246551254857 "19910914" "BullCreek" 257 349 "C"
"250" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19901016" 1119901016 656035200000 0.152407628866124 0.140514880418777 0.125098004371629 0.0156495106977641 "19901016" "BullCreek" 289 15 "C"
"251" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19901117" 1119901117 6.588e+11 NA NA NA NA "19901117" "BullCreek" 321 47 "C"
"252" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19901219" 1119901219 661564800000 NA NA NA NA "19901219" "BullCreek" 353 79 "C"
"253" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910202" 1119910202 665452800000 NA NA NA NA "19910202" "BullCreek" 33 125 "C"
"254" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910407" 1119910407 670982400000 0.212708986111176 0.219215571880341 0.0144013967930309 0.000207400229590322 "19910407" "Shorthair" 97 189 "C"
"255" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910509" 1119910509 673747200000 0.498333177357339 0.5340656042099 0.268260076933544 0.0719634688763911 "19910509" "Shorthair" 129 221 "C"
"256" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19901219" 1119901219 661564800000 NA NA NA NA "19901219" "HerringCreek" 353 79 "C"
"257" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910712" 1119910712 679276800000 0.395882830405847 0.396187514066696 0.00516306734601373 2.66572644194732e-05 "19910712" "Shorthair" 193 285 "C"
"258" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910813" 1119910813 682041600000 -0.0152117144370165 -0.0210110663125912 0.0756121541967984 0.00571719786228042 "19910813" "Shorthair" 225 317 "C"
"259" 1991 "LANDSAT/LT5_L1T_32DAY_NDWI/19910914" 1119910914 684806400000 -0.122092978881959 -0.144116558134556 0.0842492732268652 0.00709794003925498 "19910914" "Shorthair" 257 349 "C"
